date,pre_mean,pre_std,pre_kurt,hum_mean,hum_std,hum_kurt,tem_mean,tem_std,tem_kurt,occ
2019-09-23 13:59:30,95441.67199999999,1.5173573518896322,0.7663366027967369,54.489,0.12413702106946123,-0.34084858836461684,28.227999999999998,0.015491933384828054,-1.2764550264551007,M
2019-09-23 13:59:40,95439.93000000001,1.970076140658146,-0.4920901543819758,54.404999999999994,0.02223610677354214,-1.467996465092912,28.2,0.011547005383792306,-1.3928571428573187,M
2019-09-23 13:59:50,95441.491,1.0091850397440896,2.474207098434638,54.571000000000005,0.10608696642116094,-1.7673005911150121,28.156,0.008432740427116307,-0.6654575892851846,M
2019-09-23 14:00:00,95444.481,1.6851340203883676,0.30001854166492326,54.669000000000004,0.06045200116161854,-2.129066222420867,28.136000000000003,0.009660917830793052,-0.6231778425664496,M
2019-09-23 14:00:10,95443.661,1.5734495013539629,5.098641008222162,54.56200000000001,0.07800284895082196,-1.3681759274075702,28.098999999999997,0.01197218999738009,-0.8784671250878349,M
2019-09-23 14:00:20,95442.633,0.8282920848240617,-1.0256481408492215,54.485,0.02635231383473645,-1.7024914285713506,28.061,0.008755950357708946,-1.7337294085877963,M
2019-09-23 14:00:30,95441.972,1.8965453974114346,0.44121831904972186,54.67999999999999,0.07571877794400064,-0.7323408406088703,28.022000000000002,0.018737959096739774,-1.5839666262274306,M
2019-09-23 14:00:40,95442.075,1.3692353908486752,3.4862534949274693,54.959,0.10038260141412475,-1.507038730506478,27.969,0.013703203194062584,-1.1690767130002233,M
2019-09-23 14:00:50,95440.4788888889,1.6418544731860063,3.1346395392703883,55.12555555555556,0.020069324297989275,-1.1019534567702345,27.937777777777782,0.008333333333333649,-1.275428571429392,M
2019-09-23 14:01:00,95440.972,0.7674894136061147,-0.7645626660938047,54.976,0.17270398567105433,-1.8360801834859015,27.921,0.011005049346147149,-0.5216011158269476,M
2019-09-23 14:01:10,95439.622,1.0471103093784326,1.1158221367124534,54.676,0.029514591494905235,-0.3263567635511233,27.881999999999998,0.009189365834726737,0.3962208151961475,M
2019-09-23 14:01:20,95440.24200000001,1.3384302580098533,2.963056552538391,54.82900000000001,0.1265306287030906,-0.21881846733309818,27.867000000000008,0.008232726023486051,1.2369946634922329,M
2019-09-23 14:01:30,95441.88599999998,1.4475128093860972,-1.5710372133003632,55.08599999999999,0.02988868236194671,-0.32901855328930907,27.844,0.0069920589878026225,-0.1461038961033969,M
2019-09-23 14:01:40,95443.92199999999,1.333548316002413,-0.34604700345499406,55.397000000000006,0.12275087689209097,-1.293873533613163,27.811,0.022335820757000118,-1.5674029394695093,M
2019-09-23 14:01:50,95445.324,1.850166358886555,-1.1676993577303203,55.711,0.08478076301719352,-0.8189529575544872,27.761000000000003,0.009944289260116835,-2.3000342669571667,M
2019-09-23 14:02:00,95444.486,1.3937256226008141,-1.165828000813454,55.745999999999995,0.025033311140690014,-0.26603828493858117,27.733999999999998,0.008432740427114536,-0.6654575892856927,M
2019-09-23 14:02:10,95443.308,1.2582068369071024,0.023344655626295285,55.678999999999995,0.09194805296711735,-0.022335103978590176,27.709000000000003,0.0031622776601686864,10.000000000015635,M
2019-09-23 14:02:20,95443.66,1.3368619973647509,-1.719496163284619,55.41299999999999,0.027507574714370858,3.9373944768971763,27.67900000000001,0.014491376746189449,1.151063600042841,M
2019-09-23 14:02:30,95443.183,1.1804241234017523,0.5514487136359385,55.45899999999999,0.0073786478737275785,6.334860474808223,27.666000000000004,0.00516397779494401,-2.2767857142840393,M
2019-09-23 14:02:40,95442.59799999998,1.3063077738418245,0.6711212007485496,55.46500000000001,0.011785113019775736,1.2754285714279927,27.660000000000004,0.0,0.0,M
2019-09-23 14:02:50,95444.56300000001,1.2681574560478523,-0.4672807864765214,55.408,0.031902629637348766,-1.2605288392124074,27.656,0.005163977794943487,-2.2767857142861327,M
2019-09-23 14:03:00,95444.621,1.4236997966963263,-1.0626055031226085,55.357000000000006,0.05143496432929119,-1.86372702617364,27.635999999999996,0.01173787790777419,0.7508919280494046,M
2019-09-23 14:03:10,95444.37500000001,1.098567248736597,-0.6438759274715276,55.528,0.09211104409594359,-1.371898040871733,27.619999999999997,0.0,0.0,M
2019-09-23 14:03:20,95441.97899999998,1.31325253558353,1.5013262935798242,55.593,0.05907622195096639,-1.600479470611778,27.604999999999997,0.01269295517643969,-1.7642262612534618,M
2019-09-23 14:03:30,95441.387,1.6929005352382387,-1.2150364574154144,55.61999999999999,0.027080128015453685,-0.7597402597408203,27.583999999999993,0.0069920589877995555,-0.1461038961075536,M
2019-09-23 14:03:40,95440.89300000001,1.338963529506686,-0.9971812391255566,55.647000000000006,0.026687491868328216,-1.7772716257436074,27.570999999999998,0.0031622776601675008,10.000000000013397,M
2019-09-23 14:03:50,95440.31444444443,1.2399708777937883,0.996972325195455,55.642222222222216,0.009718253158073144,-2.0108749382129574,27.584444444444443,0.005270462766946915,-2.5714285714297898,M
2019-09-23 14:04:00,95437.29100000001,1.2117521748851092,1.1897989413666883,55.614999999999995,0.06553201083779144,-1.3540894488562074,27.592000000000002,0.006324555320337518,0.1785714285717095,M
2019-09-23 14:04:10,95436.668,1.4680130184081979,1.5130483831262334,55.559000000000005,0.0448330235429196,-1.7672712014435215,27.569,0.008755950357709458,-1.7337294085877981,M
2019-09-23 14:04:20,95435.21799999998,2.3270859221091453,0.8846530537631274,55.399,0.08924996109553748,-0.4636358588328364,27.546000000000003,0.005163977794945407,-2.2767857142861327,M
2019-09-23 14:04:30,95433.205,1.8555397537544827,-0.7200699665708319,55.46500000000001,0.18093890927295675,-1.7880237042461586,27.525000000000006,0.008498365855988491,0.10650887573854728,M
2019-09-23 14:04:40,95433.54699999999,1.4832250896844046,1.1246528894330012,55.882999999999996,0.08577101297446844,-0.9167665490289756,27.509999999999998,0.004714045207910704,4.500000000000001,M
2019-09-23 14:04:50,95433.765,1.3953593722687991,-1.3066787211033364,56.075,0.044032816045411004,-0.32716832022225173,27.508,0.006324555320337801,0.1785714285700326,M
2019-09-23 14:05:00,95434.511,1.6630791388926238,1.317955462206248,55.89799999999999,0.02898275349237629,1.6261742792350686,27.487000000000002,0.006749485577104582,-0.28299481601056975,M
2019-09-23 14:05:10,95432.354,1.1484211383916123,-1.0460235282508803,55.928,0.03457680661304267,0.2419564998504331,27.477999999999998,0.004216370213558046,1.4062499999943467,M
2019-09-23 14:05:20,95431.14300000001,1.8169574690769539,0.916550434506914,56.001,0.02685351208149878,0.1588213567518597,27.47,0.004714045207910356,4.500000000000001,M
2019-09-23 14:05:30,95432.47899999999,1.6933756556382429,-0.5428638996986423,55.971000000000004,0.025582111805797836,0.380168889829112,27.467000000000002,0.004830458915395512,-1.2244897959145393,M
2019-09-23 14:05:40,95431.48300000001,1.0744305985544182,-0.08321970999306849,56.024,0.0157762127549318,2.2236584365887744,27.461000000000002,0.003162277660167683,9.999999999991065,M
2019-09-23 14:05:50,95430.552,1.270816010815613,0.19087486367328488,56.033,0.06290204024248111,0.5870584397923952,27.449,0.012866839377079291,-1.5763768684803954,M
2019-09-23 14:06:00,95428.77099999998,1.2468756509311822,0.35243453578565376,55.998000000000005,0.09354737361952647,-1.3925081581756253,27.413,0.010593499054712647,-0.4058425644548649,M
2019-09-23 14:06:10,95428.661,1.069854091817468,1.018855797417129,56.193999999999996,0.07545418035691177,-0.9179354353939342,27.393999999999995,0.005163977794943691,-2.276785714284877,M
2019-09-23 14:06:20,95428.336,0.9096177463343333,0.40563592782850577,56.34399999999998,0.08500980335623898,0.3795375345024654,27.387999999999995,0.004216370213558769,1.4062499999943467,M
2019-09-23 14:06:30,95428.776,1.0173079944431342,-0.054269657989462594,56.428999999999995,0.008755950357707975,-1.733729408586834,27.378999999999998,0.0031622776601685615,9.999999999991065,M
2019-09-23 14:06:40,95427.715,1.5994460846690066,0.47005322550897066,56.239,0.1457128073376596,-1.6273967130977232,27.367,0.004830458915397539,-1.2244897959178886,M
2019-09-23 14:06:50,95428.35222222221,1.0182924159812532,0.48657680282220994,57.00222222222223,0.5252327526387167,0.5994201265093206,27.378888888888888,0.013642254619786232,-0.7824841676480423,M
2019-09-23 14:07:00,95426.531,1.3697562638029819,-0.9814047421131971,56.879999999999995,0.15895492023421942,0.6103064982443911,27.393,0.004830458915395089,-1.2244897959097538,M
2019-09-23 14:07:10,95426.987,1.3986028742991452,-0.30194467002896985,56.681,0.030349812373575275,-1.3111183496252208,27.372999999999998,0.025841396591085017,-1.2905873144628996,M
2019-09-23 14:07:20,95425.887,0.9796717137206965,-1.0408100950619743,56.79599999999999,0.04857983120595943,-0.9725756145610389,27.319,0.008755950357709746,-1.7337294085877981,M
2019-09-23 14:07:30,95427.57600000002,2.031317033088838,0.7790449662045464,56.573,0.2686612902687904,-2.2752275885975064,27.311,0.00567646212197482,1.4982164090362815,M
2019-09-23 14:07:40,95426.56400000001,1.6619947853914512,-1.676787159284169,56.513,0.1790747826405989,-1.9211973149479227,27.314999999999998,0.005270462766946549,-2.571428571428572,M
2019-09-23 14:07:50,95425.283,1.9876454523966807,1.989755194912342,56.601,0.10535126429658426,-2.0096267185610714,27.311,0.009944289260117147,-2.300034266957731,M
2019-09-23 17:33:00,95231.29000000001,1.5135976274325154,-0.9840827425668723,52.488,1.2190870901348023,-1.7692754489434188,28.66100000000001,0.015951314818673065,-1.427400044131221,H
2019-09-23 17:35:00,95235.68299999999,1.8235865150226613,0.23974656715590204,52.556999999999995,0.3953071941892518,-1.2086950828484104,27.913999999999998,0.019550504398153593,-0.09365583713184122,H
2019-09-23 17:35:10,95234.56,1.2911837807005875,-1.2797479032460828,52.827,0.3675761447948214,1.019297456714205,27.994999999999997,0.01779513042005279,0.2231895528285257,H
2019-09-23 17:35:20,95233.401,2.050303229609868,-1.2960776611739866,51.519000000000005,0.23153833375922891,-1.3516421091901623,27.921,0.031780497164143065,1.452985468277106,H
2019-09-23 17:35:30,95233.342,2.359198545639695,-1.6770567821975213,51.443999999999996,0.03596294389136718,-1.241042011447893,27.91700000000001,0.0067494855771059025,-0.28299481601247756,H
2019-09-23 17:35:40,95236.891,2.5827438037055805,-0.5844668423053996,51.23700000000001,0.0941688790300543,1.0565174538433837,27.874000000000002,0.0330655913803672,-0.34872418628371094,H
2019-09-23 17:35:50,95238.81599999999,0.5730008725964656,0.10576525727298502,51.508,0.0521536192416205,0.8112564878896151,27.806,0.008944271909997007,0.3125000000000533,H
2019-09-23 17:36:00,95240.684,0.892564345643533,1.3364718447513306,51.51799999999999,0.13782436488355407,-1.0604046689561688,27.706,0.030258148581092822,1.0698505648844652,H
2019-09-23 17:36:10,95240.653,1.282047407686412,1.8396228315293186,51.633,0.07227263198011705,0.7404972521327648,27.673999999999996,0.01712697677155202,-0.815746753245882,H
2019-09-23 17:36:20,95240.52,1.5554206290654402,-0.5135727124102902,51.685,0.0497214463005879,-1.4772810070876332,27.633,0.00948683298050623,-0.3468547912997315,H
2019-09-23 17:36:30,95239.789,1.8058635976548116,0.182809279929546,51.802,0.1249711077720676,-1.5358475238002018,27.572999999999997,0.03465704994818774,-1.3099297829919019,H
2019-09-23 17:36:40,95242.01499999998,2.0057320636439386,-1.5847473340276474,52.152,0.10368756488177353,-0.06917137763991299,27.522999999999996,0.01567021236472209,0.7997379251057506,H
2019-09-23 17:36:50,95242.13500000001,1.6136518280689438,2.6285920532339935,52.30800000000001,0.07913420387052339,-1.4350612439391335,27.475,0.009718253158075993,-0.5160652496293876,H
2019-09-23 17:37:00,95241.237,1.3008633885030656,-1.4342655873685444,52.325,0.03205897343612098,-1.542481477616664,27.428000000000004,0.007888106377467648,2.9846938775485796,H
2019-09-23 17:37:10,95241.68400000001,1.2457322701507776,0.2902938623348179,52.325,0.07472170590486836,1.1840371702259302,27.425,0.011785113019776156,1.2754285714295746,H
2019-09-23 17:37:20,95241.709,1.4450486343230249,-0.9621729404795984,52.34100000000001,0.13560154046977926,-1.7684251626197023,27.323,0.025407785333547036,2.1496305218055616,H
2019-09-23 17:37:30,95243.246,1.8164752192674052,1.8996816787841029,52.666999999999994,0.06074537019395129,1.6451147993219362,27.299,0.00875595035770873,1.8309478800940298,H
2019-09-23 17:37:40,95244.29199999999,1.918354619048748,-1.361111372502093,52.840999999999994,0.039285281382897816,-0.4089210660130562,27.303000000000004,0.006749485577104757,-0.28299481601057064,H
2019-09-23 17:37:50,95245.89555555556,2.345991853736277,-1.352564760151565,52.89555555555555,0.07384292638958305,-1.9250341343232544,27.284444444444446,0.005270462766945473,-2.571428571427895,H
2019-09-23 17:38:00,95245.41700000002,2.2498792560210585,0.864101543586739,52.859,0.07852105167122846,-1.794382139351212,27.266,0.031692971530680784,-0.7769199680031771,H
2019-09-23 17:38:10,95246.189,1.6618894869075491,1.1054760975360471,53.059000000000005,0.15566702355419687,-1.0567632635188833,27.198999999999995,0.007378647873725529,6.334860474793364,H
2019-09-23 17:38:20,95247.40300000002,1.4916661080051146,-0.34568488967231614,53.25999999999999,0.03496029493900048,-1.0577922077920312,27.174,0.021705094128131517,-1.2724406245230258,H
2019-09-23 17:38:30,95245.34,2.210475062062743,-0.44305756865710855,53.288,0.042895221179052666,0.5019297416503088,27.153,0.013374935098492946,-0.8516536509285233,H
2019-09-23 17:38:40,95244.85,1.5934588514005061,0.35995828613097824,53.301,0.021832697191751363,-0.30892184738358264,27.130000000000003,0.010540925533893552,-0.4500000000012059,H
2019-09-23 17:38:50,95244.03400000001,0.847430102004544,0.6570656572391478,53.41700000000001,0.02626785107313292,-0.7435412728418593,27.126000000000005,0.013498971154209734,-0.12524432735720747,H
2019-09-23 17:39:00,95243.02300000002,1.351082282220863,0.24567123320291095,53.55999999999999,0.0620035841257944,0.23053846484388885,27.090999999999998,0.012866839377080228,3.3925112768406613,H
2019-09-23 17:39:10,95240.751,1.5097641464086045,-1.8241736800173958,53.727999999999994,0.03614784456460214,-0.1046996787060328,27.009999999999998,0.023094010767583287,-1.208705357142727,H
2019-09-23 17:39:20,95241.10399999999,1.264499901151934,0.11344768488728096,53.813,0.025407785333546578,-0.8921054268707502,26.983999999999998,0.005163977794942875,-2.2767857142869707,H
2019-09-23 17:39:30,95242.025,1.6983734048299612,0.078059961190859,53.886999999999986,0.028693785622208017,0.45562364335042194,27.012,0.012292725943058693,-0.5435924369742167,H
2019-09-23 17:39:40,95241.371,0.8808133867162328,-0.7962266750197933,53.897000000000006,0.014944341180973238,-0.9919485727023929,26.997999999999998,0.01813529401164542,-2.023896483355824,H
2019-09-23 17:39:50,95241.79100000001,1.2174604716383077,3.14378183972042,54.022000000000006,0.12191071414040044,-1.3286054292618483,26.97,0.010540925533896291,-0.44999999999728724,H
2019-09-23 17:40:00,95243.236,1.4214796672641639,-1.0233416072696229,54.214999999999996,0.02321398046197446,-1.1254270227591658,26.936,0.008432740427116324,0.37039620535587847,H
2019-09-23 17:40:10,95241.84099999999,1.7536973639807465,-1.0603945331885996,54.227999999999994,0.07728734264634297,-2.0878480961301458,26.945999999999998,0.009660917830794284,-0.6231778425647976,H
2019-09-23 17:40:20,95240.54699999999,1.8591518376850549,-0.5727974338837454,54.242999999999995,0.11595497210363717,-1.3719074314571658,26.957,0.016363916944844202,1.975246392354089,H
2019-09-23 17:40:30,95241.233,1.609914076377713,-0.3670537566240992,54.13599999999999,0.04299870799092623,-1.1532487006681684,26.898999999999994,0.00994428926011699,0.9138456544139748,H
2019-09-23 17:40:40,95242.317,1.1639878769865835,0.9567397515952001,54.362,0.16095548038717628,-0.4045670232613303,26.877999999999997,0.00918936583472591,0.39622081519503727,H
2019-09-23 17:40:50,95242.53444444443,1.152097121678013,0.7346477220239285,54.743333333333325,0.028722813232691862,0.1957234684500131,26.86555555555556,0.010137937550494611,-0.7626004382773481,H
2019-09-23 17:41:00,95243.25700000001,1.2449814813431497,3.008835666870458,54.76700000000001,0.014944341180973958,-0.1517996372098862,26.906,0.010749676997732183,-0.8820266272194597,H
2019-09-23 17:41:10,95242.60399999999,1.0426589940033635,0.19363591776288303,54.553999999999995,0.060955357070200944,0.18437522484337254,26.892999999999994,0.006749485577104287,4.765020820955455,H
2019-09-23 17:41:20,95241.96900000001,1.0755716826140822,0.40096198238089276,54.742,0.13814646012274265,1.063768137074554,26.894,0.005163977794941292,-2.2767857142848773,H
2019-09-23 17:41:30,95242.57,1.0308141334748953,-0.717941205392437,55.06700000000001,0.10285372569279398,-0.9128751116226335,26.908000000000005,0.004216370213558148,1.4062499999943467,H
2019-09-23 17:41:40,95241.85500000001,1.8214783373201864,1.8425018966459845,55.004999999999995,0.05854722690083263,1.3621602635515275,26.922000000000004,0.006324555320338092,0.17857142857300978,H
2019-09-23 17:41:50,95239.568,1.354275534085923,1.1729021152421444,54.866,0.025905812303632137,1.7740528297643081,26.936,0.0051639777949445765,-2.2767857142861336,H
2019-09-23 17:42:00,95240.18199999999,1.2023846676042356,0.16376569593362333,54.659000000000006,0.04532597979574862,0.43317066003861626,26.938,0.0042163702135588205,1.4062499999943467,H
2019-09-23 17:42:10,95240.37,1.4809006268701688,0.15985696140495964,54.71600000000001,0.04060651288757877,-1.2653764399508995,26.93,0.0,0.0,H
2019-09-23 17:42:20,95239.948,2.27896077680494,1.0621155527117256,55.020999999999994,0.1682227359452029,-1.1506916997501992,26.924000000000007,0.005163977794942947,-2.276785714284877,H
2019-09-23 17:42:30,95238.884,2.1534788392524526,1.510778706404217,54.791,0.13698742845807232,-1.8499049782303927,26.903,0.01636391694484479,-2.115592264005614,H
2019-09-23 17:42:40,95239.15699999999,0.8821570784804633,-0.8443955983322975,54.720000000000006,0.024037008503091584,-0.23346365173284944,26.886999999999993,0.004830458915396655,-1.2244897959178886,H
2019-09-23 17:42:50,95238.796,1.789172372291581,-0.13907619149677686,54.76099999999999,0.07015063158026794,-1.1563945475616917,26.874000000000002,0.0051639777949424506,-2.276785714286971,H
2019-09-23 17:43:00,95238.487,0.8296592339277215,-0.9931603976366055,54.992999999999995,0.08287205667640751,-1.9132079974460736,26.878999999999998,0.008755950357707931,-1.7337294085870676,H
2019-09-23 17:43:10,95235.443,1.036072176808073,-0.4758692908696909,55.239999999999995,0.08768630958643805,-1.6025006205163557,26.903000000000002,0.00483045891539604,-1.2244897959178886,H
2019-09-23 17:43:20,95237.00700000001,1.5118131130882306,-0.09197518928192139,54.92700000000001,0.15085312945599852,0.15633768482355936,26.9,0.006666666666666233,0.08035714285714324,H
2019-09-23 17:43:30,95237.563,1.5863588637003863,1.6811195570430018,54.876999999999995,0.06650814486461878,-0.24793893288379287,26.881,0.00875595035770662,-1.7337294085877972,H
2019-09-23 17:43:40,95237.192,1.4200923287666267,-1.3967154005322109,55.11,0.07287737036358397,-1.5187177845525621,26.862000000000005,0.006324555320336272,0.1785714285704989,H
2019-09-23 17:43:50,95237.10222222221,1.1496388321735218,-0.8200369794111255,55.25888888888889,0.01536590742882393,0.743845773603228,26.86777777777778,0.006666666666666483,-0.04017857142987591,H
2019-09-23 17:44:00,95236.1,1.5542057635827837,1.1484935367425289,55.303,0.06272515001532047,-1.8812183787797205,26.872000000000003,0.0042163702135570155,1.406249999992462,H
2019-09-23 17:44:10,95235.50799999999,2.2615275073864654,-1.8050282160091586,55.169999999999995,0.11135528725659552,-1.900280585699393,26.872000000000003,0.004216370213556288,1.406249999992462,H
2019-09-23 17:44:20,95234.73500000002,1.747984553710639,-0.72018939173803,55.06699999999999,0.10677598564804326,-1.6525896049155993,26.851,0.007378647873726869,-0.7336228952220454,H
2019-09-23 17:44:30,95234.54,1.9212842926884584,-0.5321411112718355,55.26899999999999,0.009944289260119307,-0.15744765271772554,26.841999999999995,0.006324555320337829,0.1785714285717095,H
2019-09-23 17:44:40,95235.29500000001,0.8493298011464495,0.9992661473928832,55.412,0.14581571322125153,-2.1442362761826814,26.849,0.003162277660169047,9.9999999999933,H
2019-09-23 17:44:50,95233.11444444445,1.4043780750815074,1.0974098138881967,55.51888888888888,0.06372684764768248,-0.9547750891786944,26.843333333333334,0.005000000000000489,-1.714285714285713,H
2019-09-23 17:45:00,95232.97900000002,0.9157686510353714,-1.5141928790010368,55.335,0.14331395217803586,-1.0592744288004488,26.848000000000003,0.006324555320337425,0.1785714285700335,H
2019-09-23 17:45:10,95233.29400000001,1.9949670005643119,-0.3773080496598391,55.291999999999994,0.09223159256277823,-1.4947274039872323,26.843,0.004830458915396825,-1.2244897959178886,H
2019-09-23 17:45:20,95235.61899999999,1.3000893131729097,0.49721882086070934,55.44899999999999,0.02078995483934823,1.8588865486519461,26.839999999999996,0.0,0.0,H
2019-09-23 17:45:30,95234.71299999999,1.921625758450134,0.019538522946224823,55.596999999999994,0.06600505031182673,-1.3647031885530283,26.845999999999997,0.0051639777949435885,-2.276785714288226,H
2019-09-23 17:45:40,95231.46500000001,1.7811809440789423,-0.6481307051491711,55.39399999999999,0.09118966803072914,-1.1046606484765182,26.830999999999996,0.007378647873726237,-0.733622895222565,H
2019-09-23 17:45:50,95230.95000000001,1.291149358773237,0.016870766230356438,55.324,0.03272783388969138,0.2631208386321129,26.839999999999996,0.0,0.0,H
2019-09-23 17:46:00,95232.64499999999,1.880409234418577,-0.5908441362106598,55.569,0.07233410137840451,4.201628618049381,26.833999999999993,0.0051639777949445765,-2.2767857142840393,H
2019-09-23 17:46:10,95231.47099999999,1.22661639389704,-0.30237261668612625,55.67500000000001,0.013540064007725656,-0.4675324675315533,26.833999999999996,0.00516397779494551,-2.276785714284039,H
2019-09-23 17:46:20,95230.81400000001,1.2729947193744182,0.4739791746891644,55.713,0.02668749186833088,1.134728963930506,26.830999999999996,0.0073786478737257535,-0.7336228952225645,H
2019-09-23 17:46:30,95231.28400000001,2.101487304001938,-0.6618945961759684,55.66700000000001,0.01636391694484444,-1.5311867416697496,26.82,0.006666666666664862,0.08035714285714324,H
2019-09-23 17:46:40,95230.043,2.0380276412852583,-1.8693009621834031,55.556999999999995,0.0702456008903371,-1.6428846567818591,26.822999999999997,0.004830458915396348,-1.2244897959193235,H
2019-09-23 17:46:50,95231.62,1.7375589518369559,3.106471713614776,55.70899999999999,0.06208417225383916,-1.7164587073911317,26.814,0.005163977794944717,-2.2767857142861336,H
2019-09-23 17:47:00,95231.14499999999,1.8647862552535026,0.07974638739719087,55.915,0.07321960878829588,-1.3321393095883551,26.820999999999998,0.0031622776601675008,10.000000000013397,H
2019-09-23 17:47:10,95231.932,1.4324555451697756,1.8159365805215195,55.90899999999999,0.05626327003965988,0.15599865020662662,26.820999999999998,0.007378647873726388,-0.7336228952220454,H
2019-09-23 17:47:20,95231.252,1.2345111493119618,-0.2653732330580709,55.735,0.029907264074874988,-1.448555225492841,26.794,0.005163977794943831,-2.2767857142861336,H
2019-09-23 17:47:30,95230.71599999999,1.241049734882913,2.247454286560493,55.806000000000004,0.04221637386396644,0.20617875510672334,26.79,0.006666666666666939,0.08035714285714324,H
2019-09-23 17:47:40,95230.208,1.5272618926976886,-1.6912245121326048,56.06699999999999,0.10231215850415089,-0.8937876693954605,26.784000000000002,0.0051639777949421895,-2.2767857142848773,H
2019-09-23 17:47:50,95228.73222222221,1.4785700674764015,-0.6948656840599781,56.27777777777778,0.04176654695380314,-1.7538845389264814,26.793333333333337,0.0070710678118657095,-0.2857142857138344,H
2019-09-23 17:48:00,95229.04699999999,1.109014076660255,1.4528537631106397,56.063999999999986,0.05891613625409567,-1.031972887259501,26.779000000000003,0.0031622776601686864,10.000000000015635,H
2019-09-23 17:48:10,95228.91100000001,1.3976921454079088,2.690162166066962,56.02,0.05185449728701208,-1.7341687238380583,26.782999999999998,0.0067494855771067,-0.28299481601056975,H
2019-09-23 17:48:20,95231.399,1.9583068083330122,1.1078506184343997,56.238,0.15697133496279286,-0.8067481253864868,26.791999999999994,0.004216370213558598,1.4062500000131903,H
2019-09-23 17:48:30,95234.003,1.4860391052128208,-0.1870554823385593,56.658,0.023475755815545413,4.234637468411338,26.8,0.0066666666666644475,0.08035714285714324,H
2019-09-23 17:48:40,95232.69699999997,1.6823531799915135,2.6781431442424477,56.54599999999999,0.12203824537141227,-1.5570745766200509,26.811,0.0031622776601688066,9.9999999999933,H
2019-09-23 17:48:50,95233.06000000001,2.4348123359192404,-1.6548198916115942,56.309000000000005,0.04724639903973839,1.0163278260689417,26.808,0.004216370213556702,1.4062500000018838,H
2019-09-23 17:49:00,95231.30000000002,1.4265342617742256,0.29079594231405004,56.402,0.07771743691090278,-0.2314983052120887,26.819999999999993,0.0047140452079108075,4.500000000000001,H
2019-09-23 17:49:10,95228.303,1.9102358783933768,-1.1075885214391241,56.315999999999995,0.03657564459825168,0.6383089432935591,26.819,0.0031622776601696015,9.9999999999933,H
2019-09-23 17:49:20,95228.76999999999,1.3978078074853098,0.0019504742264331298,56.40099999999999,0.04886489310105418,-0.4799141483875782,26.82,0.0,0.0,H
2019-09-23 17:49:30,95232.92799999999,2.0050979471783443,-0.44759939826731676,56.384,0.06058969476001006,1.1277696688312338,26.814,0.005163977794943839,-2.2767857142861336,H
2019-09-23 17:49:40,95236.911,1.1798347341876352,-0.3898657511465671,56.28000000000001,0.11595018087283941,0.11683481807393914,26.808999999999997,0.0031622776601688734,9.999999999991065,H
2019-09-23 17:49:50,95235.25,1.4198982749175324,0.402901992839408,56.492,0.05996295152471661,-1.7791084516913283,26.809999999999995,0.0,0.0,H
2019-09-23 17:50:00,95236.115,1.313614606093865,-1.4057011917602003,56.513999999999996,0.025033311140688356,-1.2263952661187552,26.814,0.005163977794943854,-2.2767857142861327,H
2019-09-23 17:50:10,95236.61600000001,1.247844363511341,-1.415315997360456,56.646,0.06257440016137467,-1.775133132356427,26.812,0.004216370213557994,1.4062499999943467,H
2019-09-23 17:50:20,95238.057,1.5534481359533718,-0.8407767687477565,56.548,0.11380294860464078,-1.2843391079966056,26.804000000000002,0.0051639777949419,-2.2767857142869707,H
2019-09-23 17:50:30,95238.663,1.790437873197132,-2.014832033767579,56.53900000000001,0.13747322971724432,-1.8073650663628005,26.800000000000004,0.0,0.0,H
2019-09-23 17:50:40,95238.414,1.8840865750315805,0.3987808090742835,56.51800000000001,0.0507280330126594,-1.9012543002113667,26.787,0.006749485577104923,-0.28299481600913623,H
2019-09-23 17:50:50,95240.52888888889,0.5175771547451629,-0.7836260177184449,56.637777777777785,0.026352313834736723,-0.9717942857136723,26.792222222222225,0.00666666666666787,-0.04017857142897263,H
2019-09-23 17:51:00,95240.229,1.1075342984386405,-1.2739161989937897,56.658,0.07509993342206989,-0.6935222909645926,26.810999999999996,0.005676462121977167,1.4982164090362815,H
2019-09-23 17:51:10,95240.753,1.1908451713935833,2.7534559137699723,56.663,0.08420213774008722,-1.7650065112770346,26.809999999999995,0.0,0.0,H
2019-09-23 17:51:20,95242.476,2.031360791850046,-1.6636618144562147,56.726,0.1274711296289857,-1.195044200701672,26.812,0.004216370213558461,1.4062499999943467,H
2019-09-23 17:51:30,95243.59900000002,1.640978366711869,-1.0948793680388613,56.825,0.03836954811073562,-1.5463357575142282,26.813,0.004830458915396655,-1.2244897959178886,H
2019-09-23 17:51:40,95245.687,0.9320354070540389,-0.9773119488153643,56.855000000000004,0.021213203435595428,-0.2045855379187227,26.813,0.004830458915396268,-1.2244897959178886,H
2019-09-23 17:51:50,95244.486,1.3935581955689562,0.08233008098527073,56.861000000000004,0.04794672969962249,-1.2317896614305162,26.824999999999996,0.005270462766947285,-2.571428571428571,H
2019-09-23 17:52:00,95243.48400000001,0.969870552645652,1.2774993118649913,56.68499999999999,0.04428443418529328,1.0834301122473313,26.827999999999992,0.004216370213556184,1.406249999992462,H
2019-09-23 17:52:10,95244.10199999998,1.441409803702982,-0.0603294959004117,56.723,0.03973523485383142,-1.2501712984518383,26.839999999999996,0.006666666666668052,0.08035714285714413,H
