date,pre,hum,tem,ven,occ
2020-05-25 20:19:30,93846.69,43.22,32.49,1.0,L
2020-05-25 20:20:00,93846.79,42.55,32.5,1.0,L
2020-05-25 20:20:30,93848.31,42.69,32.51,1.0,L
2020-05-25 20:21:00,93850.25,42.34,32.49,1.0,L
2020-05-25 20:21:30,93851.97,42.32,32.48,1.0,L
2020-05-25 20:22:00,93854.01,42.45,32.48,1.0,L
2020-05-25 20:22:30,93855.64,42.79,32.5,1.0,L
2020-05-25 20:23:00,93858.74,43.97,32.5,1.0,L
2020-05-25 20:23:30,93862.3,43.6,32.49,1.0,L
2020-05-25 20:24:00,93863.74,43.99,32.5,1.0,L
2020-05-25 20:24:30,93865.24,44.49,32.52,1.0,L
2020-05-25 20:25:00,93867.92,44.47,32.54,1.0,L
2020-05-25 20:25:30,93870.46,44.4,32.56,1.0,L
2020-05-25 20:26:00,93872.45,45.39,32.59,1.0,L
2020-05-25 20:26:30,93872.17,44.45,32.55,1.0,L
2020-05-25 20:27:00,93872.89,44.24,32.53,1.0,L
2020-05-25 20:27:30,93875.59,44.84,32.54,1.0,L
2020-05-25 20:28:00,93876.5,44.49,32.52,1.0,L
2020-05-25 20:28:30,93877.79,44.72,32.53,1.0,L
2020-05-25 20:29:00,93880.67,44.82,32.55,1.0,M
2020-05-25 20:29:30,93881.63,45.58,32.56,1.0,M
2020-05-25 20:30:00,93882.76,45.18,32.58,1.0,M
2020-05-25 20:30:30,93884.43,45.02,32.58,1.0,M
2020-05-25 20:31:00,93883.63,44.98,32.57,1.0,M
2020-05-25 20:31:30,93884.72,44.81,32.56,1.0,M
2020-05-25 20:32:00,93885.63,44.47,32.55,1.0,M
2020-05-25 20:32:30,93887.18,44.64,32.56,1.0,M
2020-05-25 20:33:00,93889.2,45.09,32.56,1.0,M
2020-05-25 20:33:30,93888.69,45.63,32.56,1.0,M
2020-05-25 20:34:00,93891.12,45.02,32.53,1.0,M
2020-05-25 20:34:30,93892.66,44.64,32.52,1.0,M
2020-05-25 20:35:00,93893.13,44.72,32.5,1.0,M
2020-05-25 20:35:30,93897.74,44.81,32.49,1.0,M
2020-05-25 20:36:00,93899.32,44.88,32.48,1.0,M
2020-05-25 20:36:30,93901.3,44.9,32.48,1.0,M
2020-05-25 20:37:00,93902.89,45.24,32.49,1.0,M
2020-05-25 20:37:30,93902.62,45.07,32.5,1.0,M
2020-05-25 20:38:00,93904.67,45.64,32.52,1.0,M
2020-05-25 20:38:30,93904.54,45.47,32.51,1.0,M
2020-05-25 20:39:00,93907.5,45.93,32.54,1.0,L
2020-05-25 20:39:30,93906.99,45.85,32.55,1.0,L
2020-05-25 20:40:00,93907.92,46.16,32.56,1.0,L
2020-05-25 20:40:30,93907.2,46.32,32.58,1.0,L
2020-05-25 20:41:00,93908.5,46.6,32.61,1.0,L
2020-05-25 20:41:30,93911.52,46.52,32.61,1.0,L
2020-05-25 20:42:00,93908.24,46.42,32.59,1.0,L
2020-05-25 20:42:30,93911.18,45.95,32.57,1.0,L
2020-05-25 20:43:00,93912.76,46.3,32.57,1.0,L
2020-05-25 20:43:30,93914.33,46.5,32.57,1.0,L
2020-05-25 20:44:00,93917.24,46.18,32.58,1.0,L
2020-05-25 20:44:30,93918.36,45.69,32.56,1.0,L
2020-05-25 20:45:00,93919.26,44.62,32.49,1.0,L
2020-05-25 20:45:30,93917.41,45.01,32.47,1.0,L
2020-05-25 20:46:00,93918.51,44.79,32.45,1.0,L
2020-05-25 20:46:30,93920.28,45.19,32.45,1.0,L
2020-05-25 20:47:00,93918.11,44.45,32.4,1.0,L
2020-05-25 20:47:30,93918.46,44.95,32.41,1.0,L
2020-05-25 20:48:00,93918.25,45.13,32.42,1.0,L
2020-05-25 20:48:30,93917.83,45.46,32.44,1.0,L
2020-05-25 20:49:00,93918.64,45.86,32.46,0.0,L
2020-05-25 20:49:30,93920.26,46.13,32.49,0.0,L
2020-05-25 20:50:00,93920.85,46.57,32.49,0.0,L
2020-05-25 20:50:30,93920.73,46.72,32.51,0.0,L
2020-05-25 20:51:00,93919.89,46.79,32.51,0.0,L
2020-05-25 20:51:30,93918.93,46.89,32.51,0.0,L
2020-05-25 20:52:00,93920.05,46.88,32.52,0.0,L
2020-05-25 20:52:30,93919.52,46.83,32.54,0.0,L
2020-05-25 20:53:00,93922.31,46.56,32.55,0.0,L
2020-05-25 20:53:30,93924.08,46.46,32.55,0.0,L
2020-05-25 20:54:00,93924.77,46.22,32.54,0.0,L
2020-05-25 20:54:30,93926.13,47.01,32.56,0.0,L
2020-05-25 20:55:00,93929.3,47.48,32.57,0.0,L
2020-05-25 20:55:30,93930.0,46.87,32.57,0.0,L
2020-05-25 20:56:00,93931.55,46.4,32.55,0.0,L
2020-05-25 20:56:30,93932.14,46.56,32.54,0.0,L
2020-05-25 20:57:00,93935.49,48.34,32.56,0.0,L
2020-05-25 20:57:30,93939.71,47.42,32.58,0.0,L
2020-05-25 20:58:00,93942.92,45.81,32.53,0.0,L
2020-05-25 20:58:30,93947.12,46.46,32.54,0.0,L
2020-05-25 20:59:00,93952.26,46.45,32.55,0.0,L
2020-05-25 20:59:30,93953.16,47.45,32.59,0.0,L
2020-05-25 21:00:00,93955.78,47.85,32.6,0.0,L
2020-05-25 21:00:30,93955.11,48.61,32.63,0.0,L
2020-05-25 21:01:00,93956.48,47.93,32.64,0.0,L
2020-05-25 21:01:30,93959.17,47.36,32.63,0.0,L
2020-05-25 21:02:00,93960.52,47.27,32.64,0.0,L
2020-05-25 21:02:30,93963.52,47.56,32.61,0.0,L
2020-05-25 21:03:00,93963.87,48.67,32.59,0.0,L
2020-05-25 21:03:30,93965.7,49.58,32.62,0.0,L
2020-05-25 21:04:00,93968.21,49.31,32.6,0.0,L
2020-05-25 21:04:30,93967.49,48.51,32.57,0.0,L
2020-05-25 21:05:00,93966.4,49.34,32.57,0.0,L
2020-05-25 21:05:30,93966.64,48.89,32.56,0.0,L
2020-05-25 21:06:00,93965.56,48.74,32.54,0.0,L
2020-05-25 21:06:30,93964.24,48.68,32.51,0.0,L
2020-05-25 21:07:00,93964.7,48.42,32.5,0.0,L
2020-05-25 21:07:30,93968.4,49.4,32.51,0.0,L
2020-05-25 21:08:00,93969.01,49.22,32.52,0.0,L
2020-05-25 21:08:30,93974.01,49.48,32.54,0.0,L
2020-05-25 21:09:00,93977.49,49.33,32.56,0.0,L
2020-05-25 21:09:30,93979.27,49.16,32.52,0.0,L
2020-05-25 21:10:00,93978.92,49.5,32.49,0.0,L
2020-05-25 21:10:30,93980.37,49.94,32.5,0.0,L
2020-05-25 21:11:00,93983.48,49.26,32.5,0.0,L
2020-05-25 21:11:30,93983.34,49.7,32.41,0.0,L
2020-05-25 21:12:00,93986.51,49.7,32.4,0.0,L
2020-05-25 21:12:30,93986.74,49.62,32.41,0.0,L
2020-05-25 21:13:00,93989.08,49.69,32.42,0.0,L
2020-05-25 21:13:30,93989.29,49.54,32.41,0.0,L
2020-05-25 21:14:00,93989.12,49.81,32.42,0.0,L
2020-05-25 21:14:30,93988.88,49.86,32.42,0.0,L
2020-05-25 21:15:00,93988.88,49.82,32.41,0.0,L
2020-05-25 21:15:30,93988.09,50.12,32.41,0.0,L
2020-05-25 21:16:00,93987.2,49.69,32.42,0.0,L
2020-05-25 21:16:30,93986.65,49.49,32.43,0.0,L
2020-05-25 21:17:00,93987.92,49.94,32.43,0.0,L
2020-05-25 21:17:30,93989.78,49.75,32.47,0.0,L
2020-05-25 21:18:00,93991.43,50.8,32.46,0.0,L
2020-05-25 21:18:30,93992.45,49.61,32.45,0.0,L
2020-05-25 21:19:00,93995.84,49.61,32.46,0.0,L
2020-05-25 21:19:30,94000.12,49.66,32.48,0.0,L
2020-05-25 21:20:00,94002.44,49.96,32.49,0.0,L
2020-05-25 21:20:30,94001.96,49.51,32.48,0.0,L
2020-05-25 21:21:00,94003.2,50.32,32.5,0.0,L
2020-05-25 21:21:30,94005.71,51.02,32.52,0.0,L
2020-05-25 21:22:00,94007.91,49.85,32.52,0.0,L
2020-05-25 21:22:30,94011.11,49.56,32.53,0.0,L
2020-05-25 21:23:00,94015.33,49.41,32.51,0.0,L
2020-05-25 21:23:30,94017.57,49.98,32.46,0.0,L
2020-05-25 21:24:00,94019.93,50.67,32.47,0.0,L
2020-05-25 21:24:30,94024.16,49.99,32.46,0.0,L
2020-05-25 21:25:00,94027.52,50.31,32.45,0.0,L
2020-05-25 21:25:30,94033.84,49.79,32.46,0.0,L
2020-05-25 21:26:00,94037.68,50.6,32.45,0.0,L
2020-05-25 21:26:30,94040.69,51.19,32.42,0.0,L
2020-05-25 21:27:00,94039.31,50.12,32.42,0.0,L
2020-05-25 21:27:30,94042.64,49.91,32.42,0.0,L
2020-05-25 21:28:00,94044.95,49.82,32.41,0.0,L
2020-05-25 21:28:30,94045.84,50.79,32.42,0.0,L
2020-05-25 21:29:00,94049.34,50.14,32.42,0.0,L
2020-05-25 21:29:30,94047.84,50.13,32.43,0.0,L
2020-05-25 21:30:00,94047.7,49.92,32.43,0.0,L
2020-05-25 21:30:30,94047.94,50.45,32.42,0.0,L
2020-05-25 21:31:00,94046.61,49.86,32.41,0.0,L
2020-05-25 21:31:30,94045.01,49.68,32.4,0.0,L
2020-05-25 21:32:00,94047.27,49.93,32.33,0.0,L
2020-05-25 21:32:30,94045.42,50.37,32.31,0.0,L
2020-05-25 21:33:00,94046.07,50.4,32.32,0.0,L
2020-05-25 21:33:30,94046.88,50.53,32.32,0.0,L
2020-05-25 21:34:00,94046.68,49.93,32.3,0.0,L
2020-05-25 21:34:30,94045.77,49.8,32.32,0.0,L
2020-05-25 21:35:00,94041.0,50.78,32.35,0.0,L
2020-05-25 21:35:30,94045.09,49.93,32.35,0.0,L
2020-05-25 21:36:00,94044.25,50.73,32.38,0.0,L
2020-05-25 21:36:30,94045.08,50.6,32.41,0.0,L
2020-05-25 21:37:00,94045.17,50.77,32.43,0.0,L
2020-05-25 21:37:30,94046.27,50.32,32.44,0.0,L
2020-05-25 21:38:00,94047.66,49.65,32.44,0.0,L
2020-05-25 21:38:30,94049.81,49.81,32.44,0.0,L
2020-05-25 21:39:00,94051.85,49.49,32.42,0.0,L
2020-05-25 21:39:30,94051.45,49.42,32.44,0.0,L
2020-05-25 21:40:00,94052.46,49.07,32.46,0.0,L
2020-05-25 21:40:30,94050.31,49.16,32.47,0.0,L
2020-05-25 21:41:00,94050.99,49.0,32.47,0.0,L
2020-05-25 21:41:30,94051.08,48.96,32.47,0.0,L
2020-05-25 21:42:00,94050.45,48.94,32.47,0.0,L
2020-05-25 21:42:30,94050.5,48.83,32.45,0.0,L
2020-05-25 21:43:00,94051.33,48.77,32.45,0.0,L
2020-05-25 21:43:30,94052.38,48.77,32.44,0.0,L
2020-05-25 21:44:00,94054.24,48.75,32.41,0.0,L
2020-05-25 21:44:30,94053.96,48.82,32.4,0.0,L
2020-05-25 21:45:00,94053.39,48.79,32.41,0.0,L
2020-05-25 21:45:30,94052.04,48.63,32.41,0.0,L
2020-05-25 21:46:00,94051.82,48.56,32.41,0.0,L
2020-05-25 21:46:30,94051.32,48.91,32.39,0.0,L
2020-05-25 21:47:00,94049.75,48.81,32.41,0.0,L
2020-05-25 21:47:30,94050.03,48.67,32.42,0.0,L
2020-05-25 21:48:00,94048.26,48.64,32.42,0.0,L
2020-05-25 21:48:30,94046.49,49.17,32.42,0.0,L
2020-05-25 21:49:00,94045.24,48.79,32.43,1.0,L
2020-05-25 21:49:30,94041.94,49.06,32.35,1.0,L
2020-05-25 21:50:00,94042.92,48.64,32.33,1.0,L
2020-05-25 21:50:30,94040.67,49.04,32.26,1.0,L
2020-05-25 21:51:00,94043.92,49.07,32.26,1.0,L
2020-05-25 21:51:30,94041.66,49.58,32.16,1.0,L
2020-05-25 21:52:00,94039.94,49.44,32.1,1.0,L
2020-05-25 21:52:30,94042.03,49.36,32.14,1.0,L
2020-05-25 21:53:00,94041.88,49.38,32.16,1.0,L
2020-05-25 21:53:30,94039.81,49.13,32.18,1.0,L
2020-05-25 21:54:00,94039.61,49.37,32.18,1.0,L
2020-05-25 21:54:30,94042.38,49.49,32.17,1.0,L
2020-05-25 21:55:00,94043.77,49.4,32.11,1.0,L
2020-05-25 21:55:30,94046.56,49.37,32.07,1.0,L
2020-05-25 21:56:00,94045.78,49.43,32.12,1.0,L
2020-05-25 21:56:30,94046.38,49.47,32.14,1.0,L
2020-05-25 21:57:00,94047.66,49.21,32.16,1.0,L
2020-05-25 21:57:30,94049.57,49.47,32.08,1.0,L
2020-05-25 21:58:00,94051.42,49.52,32.09,1.0,L
2020-05-25 21:58:30,94050.78,50.13,32.11,1.0,L
2020-05-25 21:59:00,94045.62,49.5,32.13,1.0,L
2020-05-25 21:59:30,94046.63,49.51,32.12,1.0,L
2020-05-25 22:00:00,94048.22,49.37,32.11,1.0,L
2020-05-25 22:00:30,94041.94,49.25,32.1,1.0,L
2020-05-25 22:01:00,94039.91,49.47,32.06,1.0,L
2020-05-25 22:01:30,94041.78,49.47,32.05,1.0,L
2020-05-25 22:02:00,94042.35,49.85,32.01,1.0,L
2020-05-25 22:02:30,94040.34,49.99,32.04,1.0,L
2020-05-25 22:03:00,94037.33,49.82,32.04,1.0,L
2020-05-25 22:03:30,94036.57,49.85,31.94,1.0,L
2020-05-25 22:04:00,94037.71,50.13,31.87,1.0,L
2020-05-25 22:04:30,94036.31,50.28,31.89,1.0,L
2020-05-25 22:05:00,94035.74,50.2,31.95,1.0,L
2020-05-25 22:05:30,94034.3,50.7,31.97,1.0,L
2020-05-25 22:06:00,94033.49,50.62,31.97,1.0,L
2020-05-25 22:06:30,94035.11,50.65,31.97,1.0,L
2020-05-25 22:07:00,94033.74,50.65,31.97,1.0,L
2020-05-25 22:07:30,94027.38,51.03,31.92,1.0,L
2020-05-25 22:08:00,94022.98,51.07,31.89,1.0,L
2020-05-25 22:08:30,94023.92,51.13,31.94,1.0,L
2020-05-25 22:09:00,94015.68,50.96,31.97,1.0,L
2020-05-25 22:09:30,94015.49,51.14,31.98,1.0,L
2020-05-25 22:10:00,94019.52,51.04,31.96,1.0,L
2020-05-25 22:10:30,94015.73,51.12,31.93,1.0,L
2020-05-25 22:11:00,94011.83,51.63,31.93,1.0,L
2020-05-25 22:11:30,94010.52,51.74,31.93,1.0,L
2020-05-25 22:12:00,94009.8,51.42,31.97,1.0,L
2020-05-25 22:12:30,94012.99,51.36,31.98,1.0,L
2020-05-25 22:13:00,94010.77,51.64,31.98,1.0,L
2020-05-25 22:13:30,94006.6,51.75,31.99,1.0,L
2020-05-25 22:14:00,94006.71,51.99,31.99,1.0,L
2020-05-25 22:14:30,94008.25,52.01,31.99,1.0,L
2020-05-25 22:15:00,94005.53,52.53,32.01,1.0,L
2020-05-25 22:15:30,94003.73,52.16,31.97,1.0,L
2020-05-25 22:16:00,93999.97,52.26,31.99,1.0,L
2020-05-25 22:16:30,93995.61,51.97,32.01,1.0,L
2020-05-25 22:17:00,93995.18,51.58,31.94,1.0,L
2020-05-25 22:17:30,93994.67,51.62,31.92,1.0,L
2020-05-25 22:18:00,93994.88,51.88,31.93,1.0,L
2020-05-25 22:18:30,93994.25,52.03,31.96,1.0,L
2020-05-25 22:19:00,93992.67,52.36,31.95,1.0,L
2020-05-25 22:19:30,93992.5,52.41,31.97,1.0,L
2020-05-25 22:20:00,93995.23,51.78,31.97,1.0,L
2020-05-25 22:20:30,93994.56,51.57,31.92,1.0,L
2020-05-25 22:21:00,93994.29,51.98,31.91,1.0,L
2020-05-25 22:21:30,93994.88,51.78,31.89,1.0,L
2020-05-25 22:22:00,93997.9,51.85,31.92,1.0,L
2020-05-25 22:22:30,94001.52,51.84,31.89,1.0,L
2020-05-25 22:23:00,94004.7,52.07,31.89,1.0,L
2020-05-25 22:23:30,94006.31,51.99,31.93,1.0,L
2020-05-25 22:24:00,94005.44,51.88,31.94,1.0,L
2020-05-25 22:24:30,94009.28,52.03,31.95,1.0,L
2020-05-25 22:25:00,94011.9,51.99,31.92,1.0,L
2020-05-25 22:25:30,94013.81,51.95,31.89,1.0,L
2020-05-25 22:26:00,94017.26,52.61,31.89,1.0,L
2020-05-25 22:26:30,94020.29,52.1,31.93,1.0,L
2020-05-25 22:27:00,94025.43,51.89,32.0,1.0,L
2020-05-25 22:27:30,94031.66,51.89,32.02,1.0,L
2020-05-25 22:28:00,94037.78,51.74,31.98,1.0,L
2020-05-25 22:28:30,94036.79,51.69,31.94,1.0,L
2020-05-25 22:29:00,94041.97,51.76,31.89,1.0,L
2020-05-25 22:29:30,94046.54,52.1,31.76,1.0,L
2020-05-25 22:30:00,94052.18,52.56,31.72,1.0,L
2020-05-25 22:30:30,94058.13,52.56,31.78,1.0,L
2020-05-25 22:31:00,94060.86,52.51,31.79,1.0,L
2020-05-25 22:31:30,94061.13,52.07,31.78,1.0,L
2020-05-25 22:32:00,94063.7,52.11,31.68,1.0,L
2020-05-25 22:32:30,94061.73,52.23,31.63,1.0,L
2020-05-25 22:33:00,94061.11,52.2,31.63,1.0,L
2020-05-25 22:33:30,94067.07,52.29,31.52,1.0,L
2020-05-25 22:34:00,94071.48,52.48,31.42,1.0,L
2020-05-25 22:34:30,94072.43,52.52,31.44,1.0,L
2020-05-25 22:35:00,94075.97,52.58,31.42,1.0,L
2020-05-25 22:35:30,94077.69,52.47,31.46,1.0,L
2020-05-25 22:36:00,94082.01,52.34,31.52,1.0,L
2020-05-25 22:36:30,94085.5,52.5,31.56,1.0,L
2020-05-25 22:37:00,94089.38,52.83,31.57,1.0,L
2020-05-25 22:37:30,94093.21,52.43,31.61,1.0,L
2020-05-25 22:38:00,94097.58,52.41,31.67,1.0,L
2020-05-25 22:38:30,94101.68,52.12,31.67,1.0,L
2020-05-25 22:39:00,94107.54,51.82,31.65,1.0,L
2020-05-25 22:39:30,94105.13,51.71,31.66,1.0,L
2020-05-25 22:40:00,94106.19,51.69,31.7,1.0,L
2020-05-25 22:40:30,94106.96,52.41,31.68,1.0,L
2020-05-25 22:41:00,94106.53,52.2,31.67,1.0,L
2020-05-25 22:41:30,94107.03,51.92,31.7,1.0,L
2020-05-25 22:42:00,94105.95,52.03,31.74,1.0,L
2020-05-25 22:42:30,94108.09,51.81,31.77,1.0,L
2020-05-25 22:43:00,94111.32,52.14,31.84,1.0,L
2020-05-25 22:43:30,94114.18,51.95,31.9,1.0,L
2020-05-25 22:44:00,94115.99,51.71,31.93,1.0,L
2020-05-25 22:44:30,94118.63,51.58,31.96,1.0,L
2020-05-25 22:45:00,94123.0,51.65,31.98,1.0,L
2020-05-25 22:45:30,94124.56,51.68,32.01,1.0,L
2020-05-25 22:46:00,94124.87,51.81,32.05,1.0,L
2020-05-25 22:46:30,94126.26,51.61,32.08,1.0,L
2020-05-25 22:47:00,94125.93,51.45,32.1,1.0,L
2020-05-25 22:47:30,94124.53,51.37,32.13,1.0,L
2020-05-25 22:48:00,94125.19,51.51,32.13,1.0,L
2020-05-25 22:48:30,94125.18,51.56,32.14,1.0,L
2020-05-25 22:49:00,94125.98,51.44,32.15,1.0,L
2020-05-25 22:49:30,94126.86,51.37,32.16,1.0,L
2020-05-25 22:50:00,94127.01,51.37,32.18,1.0,L
2020-05-25 22:50:30,94129.18,51.35,32.2,1.0,L
2020-05-25 22:51:00,94132.08,51.35,32.2,1.0,L
2020-05-25 22:51:30,94133.93,51.8,32.21,1.0,L
2020-05-25 22:52:00,94135.48,51.47,32.23,1.0,L
2020-05-25 22:52:30,94138.48,52.12,32.27,1.0,L
2020-05-25 22:53:00,94141.65,51.78,32.28,1.0,L
2020-05-25 22:53:30,94143.98,51.69,32.26,1.0,L
2020-05-25 22:54:00,94146.01,51.56,32.27,1.0,L
2020-05-25 22:54:30,94147.23,51.68,32.31,1.0,L
2020-05-25 22:55:00,94148.7,51.47,32.32,1.0,L
2020-05-25 22:55:30,94150.25,51.47,32.34,1.0,L
2020-05-25 22:56:00,94152.15,51.46,32.36,1.0,L
2020-05-25 22:56:30,94153.35,51.42,32.37,1.0,L
2020-05-25 22:57:00,94154.13,51.61,32.39,1.0,L
2020-05-25 22:57:30,94155.68,51.55,32.39,1.0,L
2020-05-25 22:58:00,94154.14,51.48,32.41,1.0,L
2020-05-25 22:58:30,94153.77,51.51,32.38,1.0,L
2020-05-25 22:59:00,94153.57,51.48,32.37,1.0,L
2020-05-25 22:59:30,94152.51,51.28,32.32,1.0,L
2020-05-25 23:00:00,94151.89,51.46,32.28,1.0,L
2020-05-25 23:00:30,94153.03,51.69,32.31,1.0,L
2020-05-25 23:01:00,94150.96,51.61,32.33,1.0,L
2020-05-25 23:01:30,94153.23,51.42,32.31,1.0,L
2020-05-25 23:02:00,94151.37,51.48,32.32,1.0,L
2020-05-25 23:02:30,94150.36,51.5,32.26,1.0,L
2020-05-25 23:03:00,94147.97,51.34,32.28,1.0,L
2020-05-25 23:03:30,94147.29,51.4,32.22,1.0,L
2020-05-25 23:04:00,94146.64,51.35,32.29,1.0,L
2020-05-25 23:04:30,94143.51,51.24,32.32,1.0,L
2020-05-25 23:05:00,94142.12,51.16,32.33,1.0,L
2020-05-25 23:05:30,94139.14,51.01,32.34,1.0,L
2020-05-25 23:06:00,94137.47,51.23,32.3,1.0,L
2020-05-25 23:06:30,94136.9,51.21,32.33,1.0,L
2020-05-25 23:07:00,94134.68,51.28,32.36,1.0,L
2020-05-25 23:07:30,94133.14,51.25,32.35,1.0,L
2020-05-25 23:08:00,94135.32,51.17,32.38,1.0,L
2020-05-25 23:08:30,94137.66,51.31,32.32,1.0,L
2020-05-25 23:09:00,94139.63,51.09,32.31,1.0,L
2020-05-25 23:09:30,94142.13,51.48,32.34,1.0,L
2020-05-25 23:10:00,94144.01,51.26,32.4,1.0,L
2020-05-25 23:10:30,94146.11,51.28,32.42,1.0,L
2020-05-25 23:11:00,94147.1,51.15,32.41,1.0,L
2020-05-25 23:11:30,94149.44,51.31,32.46,1.0,L
2020-05-25 23:12:00,94149.28,51.23,32.41,1.0,L
2020-05-25 23:12:30,94148.45,51.24,32.43,1.0,L
2020-05-25 23:13:00,94145.68,51.44,32.44,1.0,L
2020-05-25 23:13:30,94142.56,51.3,32.43,1.0,L
2020-05-25 23:14:00,94140.55,51.06,32.46,1.0,L
2020-05-25 23:14:30,94138.53,51.09,32.48,1.0,L
2020-05-25 23:15:00,94135.69,50.9,32.5,1.0,L
2020-05-25 23:15:30,94135.69,50.68,32.52,1.0,L
2020-05-25 23:16:00,94136.9,50.95,32.53,1.0,L
2020-05-25 23:16:30,94135.67,50.76,32.52,1.0,L
2020-05-25 23:17:00,94137.61,51.07,32.5,1.0,L
2020-05-25 23:17:30,94137.19,50.93,32.53,1.0,L
2020-05-25 23:18:00,94137.88,50.78,32.52,1.0,L
2020-05-25 23:18:30,94137.79,50.53,32.52,1.0,L
2020-05-25 23:19:00,94138.8,50.52,32.56,1.0,M
2020-05-25 23:19:30,94136.39,50.35,32.56,1.0,M
2020-05-25 23:20:00,94135.0,50.3,32.53,1.0,M
2020-05-25 23:20:30,94134.27,50.22,32.48,1.0,M
2020-05-25 23:21:00,94133.59,50.58,32.45,1.0,M
2020-05-25 23:21:30,94133.65,50.76,32.46,1.0,M
2020-05-25 23:22:00,94134.73,50.69,32.5,1.0,M
2020-05-25 23:22:30,94137.28,50.88,32.53,1.0,M
2020-05-25 23:23:00,94141.52,50.75,32.56,1.0,M
2020-05-25 23:23:30,94144.95,56.48,32.83,1.0,M
2020-05-25 23:24:00,94146.54,60.67,33.3,1.0,M
2020-05-25 23:24:30,94146.65,58.38,33.37,1.0,M
2020-05-25 23:25:00,94148.3,51.16,33.13,1.0,M
2020-05-25 23:25:30,94150.1,50.08,33.05,1.0,M
2020-05-25 23:26:00,94154.3,50.06,33.0,1.0,M
2020-05-25 23:26:30,94156.17,50.16,32.95,1.0,M
2020-05-25 23:27:00,94158.36,49.85,32.92,1.0,M
2020-05-25 23:27:30,94163.05,49.92,32.88,1.0,M
2020-05-25 23:28:00,94166.19,49.95,32.85,1.0,M
2020-05-25 23:28:30,94168.58,50.02,32.81,1.0,M
2020-05-25 23:29:00,94170.44,50.72,32.78,1.0,M
2020-05-25 23:29:30,94172.69,50.8,32.72,1.0,M
2020-05-25 23:30:00,94173.3,50.89,32.7,1.0,M
2020-05-25 23:30:30,94174.68,50.68,32.67,1.0,M
2020-05-25 23:31:00,94175.01,51.19,32.64,1.0,M
2020-05-25 23:31:30,94174.88,51.49,32.62,1.0,M
2020-05-25 23:32:00,94177.1,51.5,32.6,1.0,M
2020-05-25 23:32:30,94177.53,51.91,32.62,1.0,M
2020-05-25 23:33:00,94179.07,51.22,32.57,1.0,M
2020-05-25 23:33:30,94179.18,51.2,32.51,1.0,M
2020-05-25 23:34:00,94180.9,51.44,32.51,1.0,M
2020-05-25 23:34:30,94181.65,51.4,32.51,1.0,M
2020-05-25 23:35:00,94182.02,51.09,32.49,1.0,M
2020-05-25 23:35:30,94183.41,50.91,32.48,1.0,M
2020-05-25 23:36:00,94185.3,51.0,32.46,1.0,M
2020-05-25 23:36:30,94188.38,50.75,32.44,1.0,M
2020-05-25 23:37:00,94191.5,51.26,32.44,1.0,M
2020-05-25 23:37:30,94193.4,51.48,32.45,1.0,M
2020-05-25 23:38:00,94194.96,50.88,32.44,1.0,M
2020-05-25 23:38:30,94198.24,51.31,32.44,1.0,M
2020-05-25 23:39:00,94201.51,51.02,32.42,1.0,H
2020-05-25 23:39:30,94202.07,50.89,32.38,1.0,H
2020-05-25 23:40:00,94204.26,51.03,32.36,1.0,H
2020-05-25 23:40:30,94207.06,51.67,32.39,1.0,H
2020-05-25 23:41:00,94208.92,51.63,32.4,1.0,H
2020-05-25 23:41:30,94213.23,51.58,32.41,1.0,H
2020-05-25 23:42:00,94215.47,51.9,32.43,1.0,H
2020-05-25 23:42:30,94219.04,51.51,32.44,1.0,H
2020-05-25 23:43:00,94223.79,51.56,32.44,1.0,H
2020-05-25 23:43:30,94223.06,51.07,32.41,1.0,H
2020-05-25 23:44:00,94224.16,50.73,32.34,1.0,H
2020-05-25 23:44:30,94225.38,51.03,32.24,1.0,H
2020-05-25 23:45:00,94225.3,52.1,32.29,1.0,H
2020-05-25 23:45:30,94224.49,51.37,32.28,1.0,H
2020-05-25 23:46:00,94224.76,51.22,32.24,1.0,H
2020-05-25 23:46:30,94226.62,51.61,32.24,1.0,H
2020-05-25 23:47:00,94228.75,51.4,32.25,1.0,H
2020-05-25 23:47:30,94229.82,51.09,32.22,1.0,H
2020-05-25 23:48:00,94232.79,50.57,32.12,1.0,H
2020-05-25 23:48:30,94237.84,50.68,32.0,1.0,H
2020-05-25 23:49:00,94242.52,50.8,31.97,1.0,H
2020-05-25 23:49:30,94246.58,50.77,31.86,1.0,H
2020-05-25 23:50:00,94251.88,51.0,31.81,1.0,H
2020-05-25 23:50:30,94254.9,50.71,31.73,1.0,H
2020-05-25 23:51:00,94261.01,50.68,31.65,1.0,H
2020-05-25 23:51:30,94265.94,50.99,31.59,1.0,H
2020-05-25 23:52:00,94267.67,51.19,31.5,1.0,H
2020-05-25 23:52:30,94272.37,51.46,31.46,1.0,H
2020-05-25 23:53:00,94275.96,51.27,31.46,1.0,H
2020-05-25 23:53:30,94283.57,51.22,31.38,1.0,H
2020-05-25 23:54:00,94289.34,51.48,31.29,1.0,H
2020-05-25 23:54:30,94293.8,51.58,31.32,1.0,H
2020-05-25 23:55:00,94295.33,51.44,31.29,1.0,H
2020-05-25 23:55:30,94297.83,51.62,31.3,1.0,H
2020-05-25 23:56:00,94299.72,51.99,31.35,1.0,H
2020-05-25 23:56:30,94299.81,51.99,31.42,1.0,H
2020-05-25 23:57:00,94299.68,51.82,31.44,1.0,H
