date,pre_mean,pre_std,hum_mean,hum_std,tem_mean,occ
2020-05-25 17:06:20,93878.60399999999,1.6477270539923763,48.464,0.041419265512026016,32.251999999999995,M
2020-05-25 17:06:30,93878.001,1.58205527365115,48.416000000000004,0.016465452046970086,32.251999999999995,M
2020-05-25 17:06:40,93879.046,2.3093972277622936,48.402,0.03852848873813389,32.261,M
2020-05-25 17:06:50,93874.61,0.9058697478096825,48.408888888888875,0.03179797338056561,32.25666666666666,M
2020-05-25 17:07:00,93875.35500000001,1.864535986366945,48.464,0.11471704319759948,32.275999999999996,M
2020-05-25 17:07:10,93875.43100000001,1.9139281885996218,48.372,0.018135294011648106,32.257999999999996,M
2020-05-25 17:07:20,93875.384,1.3981908946116106,48.36500000000001,0.039228674319800864,32.26,M
2020-05-25 17:07:30,93871.658,1.8096519002272988,48.394000000000005,0.021705094128132377,32.266000000000005,M
2020-05-25 17:07:40,93871.225,2.891198329035015,48.513999999999996,0.14848868269632096,32.27900000000001,M
2020-05-25 17:07:50,93876.18599999999,1.96168974781232,48.408,0.035213633723318274,32.28099999999999,M
2020-05-25 17:08:00,93877.149,0.9282893466522943,48.359,0.031073389830454507,32.285000000000004,M
2020-05-25 17:08:10,93877.71100000001,1.7971733979292646,48.391999999999996,0.06663332499583101,32.314,M
2020-05-25 17:08:20,93874.79400000001,1.8181504643764712,48.458,0.0905293077160956,32.32299999999999,M
2020-05-25 17:08:30,93874.48700000001,0.990185728928532,48.32,0.019436506316152288,32.302,M
2020-05-25 17:08:40,93875.16,1.5813215289021014,48.288,0.03583914681524291,32.30800000000001,M
2020-05-25 17:08:50,93875.94999999998,1.0173604190378691,48.261,0.022827858224353223,32.303000000000004,M
2020-05-25 17:09:00,93877.318,1.3866730769102538,48.214999999999996,0.024608038433721873,32.30200000000001,L
2020-05-25 17:09:10,93876.56899999999,1.500729082068347,48.287,0.04522781838156145,32.307,L
2020-05-25 17:09:20,93878.356,2.4638010381516176,48.297000000000004,0.028693785622208225,32.303000000000004,L
2020-05-25 17:09:30,93877.019,1.6262803503039964,48.358999999999995,0.03178049716414221,32.30500000000001,L
2020-05-25 17:09:40,93876.684,1.0038835700541506,48.483,0.06961002482082412,32.29900000000001,L
2020-05-25 17:09:50,93877.65300000002,1.317700438053089,48.564,0.08435375246872898,32.305,L
2020-05-25 17:10:00,93877.67555555556,0.887836008375849,48.50222222222222,0.03153481321404064,32.318888888888885,L
2020-05-25 17:10:10,93878.155,1.670896299728922,48.36899999999999,0.049988887654048436,32.314,L
2020-05-25 17:10:20,93875.86300000003,1.6462890930193836,48.321,0.017288403306517812,32.296,L
2020-05-25 17:10:30,93877.345,1.8932291638005336,48.268,0.04939635614091375,32.300000000000004,L
2020-05-25 17:10:40,93878.51699999999,1.8702231001755825,48.254000000000005,0.030623157540949075,32.29700000000001,L
2020-05-25 17:10:50,93876.28,1.238870453276143,48.202,0.018135294011651003,32.284000000000006,L
2020-05-25 17:11:00,93876.134,1.7364024111158327,48.18600000000001,0.012649110640672723,32.301,L
2020-05-25 17:11:10,93877.742,2.27239863481669,48.49900000000001,0.15954449048602262,32.327999999999996,L
2020-05-25 17:11:20,93878.526,1.4321328305866698,48.202999999999996,0.10729502421930916,32.32899999999999,L
2020-05-25 17:11:30,93876.39599999998,1.2056459771484038,48.089,0.09585289655392594,32.321999999999996,L
2020-05-25 17:11:40,93878.202,1.702689375990322,48.013999999999996,0.024129281427803014,32.314,L
2020-05-25 17:11:50,93876.90900000001,1.8322994054236148,47.995000000000005,0.010801234497344558,32.295,L
2020-05-25 17:12:00,93873.61,1.5759371109797302,48.09400000000001,0.062039413995367255,32.295,L
2020-05-25 17:12:10,93872.338,0.8508662252870037,47.997,0.02057506581601427,32.301,L
2020-05-25 17:12:20,93872.177,1.0652391489452435,48.085,0.15306135298558415,32.294,L
2020-05-25 17:12:30,93871.749,1.27516839846424,48.073,0.1022035007010829,32.31,L
2020-05-25 17:12:40,93871.26999999999,1.2122430999338445,47.916,0.04718756898449621,32.30200000000001,L
2020-05-25 17:12:50,93870.80200000001,2.9339612964184685,47.867000000000004,0.019465068427539367,32.279999999999994,L
2020-05-25 17:13:00,93870.47799999999,2.8565589244627194,47.90599999999999,0.050376361299500995,32.271,L
2020-05-25 17:13:10,93870.78199999999,1.6562863413210782,48.01499999999999,0.0377859468291814,32.268,L
2020-05-25 17:13:20,93872.91222222222,1.4837939359735013,48.083333333333336,0.031622776601684215,32.27,L
2020-05-25 17:13:30,93871.97700000001,1.8752188020478124,48.152,0.06795423296438473,32.274,L
2020-05-25 17:13:40,93871.592,1.0967608875414407,48.178999999999995,0.1281882296555486,32.270999999999994,L
2020-05-25 17:13:50,93873.65599999999,2.1987632887540713,47.987,0.08692908987597764,32.289,L
2020-05-25 17:14:00,93868.12499999999,1.6480375535080687,47.87200000000001,0.022509257354845037,32.269000000000005,L
2020-05-25 17:14:10,93868.545,0.824543644828629,47.91799999999999,0.08310635755865001,32.254,L
2020-05-25 17:14:20,93868.29900000001,0.8513707900937861,47.88799999999999,0.03614784456460367,32.235,L
2020-05-25 17:14:30,93866.88399999999,2.1295758576168056,47.792,0.052662447088350196,32.242000000000004,L
2020-05-25 17:14:40,93866.38699999999,1.702743211540529,47.688,0.01619327706865382,32.231,L
2020-05-25 17:14:50,93868.31700000001,2.0513412956173322,47.693,0.03334999583541518,32.20399999999999,L
2020-05-25 17:15:00,93864.085,2.147511479719802,47.772000000000006,0.07480344614759063,32.199999999999996,L
2020-05-25 17:15:10,93863.51199999999,1.7311383537962786,47.69500000000001,0.03135814620371279,32.19799999999999,L
2020-05-25 17:15:20,93863.90000000001,1.9017886317911057,47.636,0.02503331114069219,32.199,L
2020-05-25 17:15:30,93864.879,1.2260093347511882,47.61900000000001,0.04998888765404444,32.21300000000001,L
2020-05-25 17:15:40,93863.25499999998,1.3389236971086609,47.462,0.038239014399197656,32.21900000000001,L
2020-05-25 17:15:50,93861.579,1.5369699628385944,47.482,0.05266244708835011,32.229,L
2020-05-25 17:16:00,93861.98,1.0272941805200304,47.369,0.048407988321487135,32.227999999999994,L
2020-05-25 17:16:10,93862.129,1.397000357914388,47.352000000000004,0.026161889160467414,32.221,L
2020-05-25 17:16:20,93863.592,2.991472324233014,47.324000000000005,0.04060651288757807,32.214999999999996,L
2020-05-25 17:16:30,93864.353,2.685521054346205,47.36599999999999,0.04402019738458435,32.205,L
2020-05-25 17:16:40,93860.92333333334,1.4432948416729918,47.47555555555555,0.049272484996977534,32.20777777777778,L
2020-05-25 17:16:50,93859.204,1.457320219522543,47.55400000000001,0.012649110640672053,32.206,L
2020-05-25 17:17:00,93855.75200000001,2.305947864885622,47.556,0.053582750126425216,32.178,L
2020-05-25 17:17:10,93851.521,2.19976488642497,47.623000000000005,0.027908580918578556,32.17200000000001,L
2020-05-25 17:17:20,93854.201,2.5408810807839246,47.56500000000001,0.02415229457698495,32.17100000000001,L
2020-05-25 17:17:30,93856.112,2.8260250844245314,47.64999999999999,0.04666666666666622,32.16199999999999,L
2020-05-25 17:17:40,93854.91100000001,1.8017673422445333,47.958,0.11242775458044109,32.15999999999999,L
2020-05-25 17:17:50,93855.48000000001,2.4995555160396523,48.23100000000001,0.058204619900638466,32.16199999999999,L
2020-05-25 17:18:00,93858.266,2.273759490845816,48.288,0.01316561177208832,32.163,L
2020-05-25 17:18:10,93859.691,1.7690892195364465,48.36199999999999,0.03765338999051119,32.168,L
2020-05-25 17:18:20,93857.98100000001,1.673329681270767,48.517,0.039735234853826205,32.175000000000004,L
2020-05-25 17:18:30,93856.98400000001,1.0562638559257862,48.625,0.03749073959734013,32.18,L
2020-05-25 17:18:40,93859.69699999999,2.1274504825199947,48.726,0.06619835513230159,32.188,L
2020-05-25 17:18:50,93859.062,1.2524447204497293,48.772,0.036147844564602495,32.189,L
2020-05-25 17:19:00,93859.53800000002,2.8247037209392016,48.88,0.06146362971528989,32.19799999999999,L
2020-05-25 17:19:10,93862.23500000002,1.8111031015526777,48.934999999999995,0.03171049598406649,32.195,L
2020-05-25 17:19:20,93857.872,2.004516012517669,49.033,0.0588878406615285,32.206,L
2020-05-25 17:19:30,93854.981,1.74131144702912,49.028999999999996,0.011972189997375732,32.21300000000001,L
2020-05-25 17:19:40,93857.77300000002,3.037835669606849,49.126999999999995,0.0984377976185976,32.21400000000001,L
2020-05-25 17:19:50,93858.81555555556,1.1736173898584212,49.056666666666665,0.07035623639735236,32.22222222222222,L
2020-05-25 17:20:00,93858.25700000001,2.213976061300497,49.035999999999994,0.028362729848240457,32.218,L
2020-05-25 17:20:10,93862.387,1.1399712472011965,49.109,0.0727934673503674,32.227999999999994,L
2020-05-25 17:20:20,93859.183,2.962045276869202,49.03099999999999,0.023781411975648127,32.215999999999994,L
2020-05-25 17:20:30,93858.383,1.4606242957494893,49.128,0.06811754546370608,32.241,L
2020-05-25 17:20:40,93858.659,1.4649645426134639,49.013999999999996,0.006992058987803345,32.24,L
2020-05-25 17:20:50,93859.98200000002,2.9088821831614613,49.01,0.004714045207913442,32.245000000000005,L
2020-05-25 17:21:00,93864.208,2.4534682933837786,49.01499999999999,0.007071067811867589,32.230000000000004,L
2020-05-25 17:21:10,93864.78199999999,2.487496733669094,49.019999999999996,0.04027681991197957,32.23100000000001,L
2020-05-25 17:21:20,93863.602,2.2410057266089405,48.97700000000001,0.00823272602348571,32.233999999999995,L
2020-05-25 17:21:30,93861.28300000001,1.6137606183487487,48.973,0.012516655570346109,32.239000000000004,L
2020-05-25 17:21:40,93862.065,2.3306424960581618,48.964999999999996,0.013540064007724851,32.235,L
2020-05-25 17:21:50,93865.24800000002,1.8355429109074524,48.926,0.015055453054180797,32.231,L
2020-05-25 17:22:00,93859.44099999999,2.046012110310549,48.90899999999999,0.02330951164939759,32.253,L
2020-05-25 17:22:10,93859.256,1.8702715192098276,48.900999999999996,0.032472210341218825,32.260999999999996,L
2020-05-25 17:22:20,93859.936,1.7318917081949368,48.858000000000004,0.022509257354845665,32.263,L
2020-05-25 17:22:30,93862.343,1.4498816043649347,48.923,0.07071853442423207,32.286,L
2020-05-25 17:22:40,93860.37900000002,1.7258070575810482,48.888,0.057503623074261,32.313,L
2020-05-25 17:22:50,93864.02600000001,3.1832485154482804,48.834999999999994,0.08488554385497867,32.315,L
2020-05-25 17:23:00,93861.52700000002,2.791666368162286,48.722,0.052451035367392866,32.3,L
2020-05-25 17:23:10,93861.30222222222,2.721372713253409,48.65888888888888,0.013642254619787623,32.29,L
2020-05-25 17:23:20,93862.016,2.745959455877246,48.645999999999994,0.010749676997730004,32.289,L
2020-05-25 17:23:30,93862.9,3.0992006137769947,48.63100000000001,0.06723920813863532,32.312,L
2020-05-25 17:23:40,93861.1,2.5524062720847898,48.432,0.02097617696340331,32.32,L
2020-05-25 17:23:50,93860.214,1.551889171299134,48.41799999999999,0.026583202716503298,32.32099999999999,L
2020-05-25 17:24:00,93863.037,1.4091135905595593,48.439,0.07964504588067035,32.327000000000005,L
2020-05-25 17:24:10,93860.677,1.7411557464335239,48.35900000000001,0.09409805760186793,32.346,L
2020-05-25 17:24:20,93863.01699999999,1.7073309254182134,48.253,0.03713339317768954,32.34400000000001,L
2020-05-25 17:24:30,93859.27099999998,1.4402889370586325,48.139,0.04040077006966729,32.35100000000001,L
2020-05-25 17:24:40,93860.496,1.495520719421025,48.142,0.051380930314657534,32.348,L
2020-05-25 17:24:50,93859.831,1.8097418477662162,48.109,0.028460498941517837,32.373,L
2020-05-25 17:25:00,93860.65400000001,2.2041839003747388,48.013000000000005,0.10424863441684779,32.38999999999999,L
2020-05-25 17:25:10,93859.95199999998,1.5174598658388778,47.840999999999994,0.04581363212941112,32.39,L
2020-05-25 17:25:20,93862.288,1.2290086339077797,47.839000000000006,0.0395671019352665,32.388,L
2020-05-25 17:25:30,93862.603,2.105448223591324,47.747,0.027507574714373085,32.374,L
2020-05-25 17:25:40,93862.031,1.4791623004650998,47.742000000000004,0.04157990967870159,32.382999999999996,L
2020-05-25 17:25:50,93863.313,1.4903843650404747,47.63099999999999,0.015951314818675424,32.343999999999994,L
2020-05-25 17:26:00,93861.82300000002,1.8230746312491246,47.657,0.06092800852007292,32.367000000000004,L
2020-05-25 17:26:10,93862.019,1.3695859065931053,47.537,0.04738729318662924,32.359,L
2020-05-25 17:26:20,93860.672,1.265717188003329,47.556999999999995,0.054170512683973944,32.373000000000005,L
2020-05-25 17:26:30,93863.83333333333,1.1348678337097473,47.378888888888895,0.06173419725817326,32.364444444444445,L
2020-05-25 17:26:40,93860.611,1.7396899468329097,47.461,0.11268934682963228,32.364000000000004,L
2020-05-25 17:26:50,93864.66299999999,1.4611034642795075,47.288,0.02347575581554396,32.364000000000004,L
2020-05-25 17:27:00,93863.706,1.144214432116423,47.218,0.03852848873813538,32.369,L
2020-05-25 17:27:10,93862.57800000001,1.3251901331101343,47.154999999999994,0.024608038433723337,32.354,L
2020-05-25 17:27:20,93865.222,1.0878194294564172,47.077999999999996,0.054324130099900954,32.35000000000001,L
2020-05-25 17:27:30,93863.12999999998,1.3512216694547903,47.118,0.1032580370829421,32.336,L
2020-05-25 17:27:40,93862.66500000001,1.7799141677191437,47.054,0.10243697249203472,32.327,L
2020-05-25 17:27:50,93863.21199999998,2.330826272185927,47.04299999999999,0.024060109910156658,32.31999999999999,L
2020-05-25 17:28:00,93862.649,1.2093014512561147,46.979,0.02766867462592546,32.304,L
2020-05-25 17:28:10,93861.99500000002,2.1409097235581087,46.949,0.011005049346146833,32.29700000000001,L
2020-05-25 17:28:20,93860.83,3.0811109107651307,46.92700000000001,0.15477941292906655,32.313,L
2020-05-25 17:28:30,93862.362,2.656416968611014,46.808,0.027808871486152242,32.32,L
2020-05-25 17:28:40,93861.48900000002,0.9735781655548492,46.79200000000001,0.028205594401739326,32.31,L
2020-05-25 17:28:50,93862.08300000001,2.0642999889678193,46.775999999999996,0.02716206504994868,32.29900000000001,L
2020-05-25 17:29:00,93861.93900000001,2.971189249371472,46.729,0.05321862664727864,32.302,L
2020-05-25 17:29:10,93860.68399999998,3.327535624647054,46.64,0.027080128015451867,32.265,L
2020-05-25 17:29:20,93858.267,2.680485237992684,46.612,0.025298221281350647,32.27300000000001,L
2020-05-25 17:29:30,93857.727,1.5419183578360192,46.591,0.04976611966656369,32.303,L
2020-05-25 17:29:40,93858.24222222222,1.8168363835060948,46.57,0.12913171570144785,32.306666666666665,L
2020-05-25 17:29:50,93858.72300000003,2.4613368093126384,46.367999999999995,0.16185041104536727,32.312,L
2020-05-25 17:30:00,93856.92599999999,2.0221561649781634,46.412,0.061064628786962165,32.313,L
2020-05-25 17:30:10,93857.36600000001,1.6377097829985892,46.3,0.022110831935703606,32.30800000000001,L
2020-05-25 17:30:20,93858.17599999999,1.9751016851443808,46.271,0.026012817353502565,32.29600000000001,L
2020-05-25 17:30:30,93858.03099999999,1.8872463773678327,46.336,0.1838598500065857,32.27900000000001,L
2020-05-25 17:30:40,93855.89,2.231427047131676,46.25899999999999,0.07852105167122983,32.275,L
2020-05-25 17:30:50,93855.548,1.934837346017344,46.26199999999999,0.04263540521418829,32.272,L
2020-05-25 17:31:00,93852.777,2.2159174172286953,46.25599999999999,0.04427188724235802,32.248000000000005,L
2020-05-25 17:31:10,93852.57100000001,1.808568801874606,46.178,0.02820559440174353,32.263,L
2020-05-25 17:31:20,93850.361,2.198036750271242,46.010000000000005,0.08628119403696512,32.24400000000001,L
2020-05-25 17:31:30,93851.78,1.2466488412244618,46.059000000000005,0.03871548642195767,32.23,L
2020-05-25 17:31:40,93850.44499999999,2.436410155216437,46.059999999999995,0.040551750201989825,32.249,L
2020-05-25 17:31:50,93850.11400000002,1.313986301296482,45.945,0.08422852512328934,32.233000000000004,L
2020-05-25 17:32:00,93847.99399999999,2.0821207137581097,45.835,0.10124228365658645,32.241,L
2020-05-25 17:32:10,93848.746,1.4353257470016938,46.18299999999999,0.14877649157190262,32.260000000000005,L
2020-05-25 17:32:20,93850.61299999998,0.9149869458675914,46.11900000000001,0.14247416919880157,32.29600000000001,L
2020-05-25 17:32:30,93849.90299999999,1.9445482194548598,45.86900000000001,0.026436506745198235,32.279999999999994,L
2020-05-25 17:32:40,93849.57800000001,1.0561649702789062,45.898,0.05116422361159774,32.275,L
2020-05-25 17:32:50,93846.20099999999,2.3003499733722297,45.867999999999995,0.04638007234913186,32.241,L
2020-05-25 17:33:00,93848.38111111111,2.7392218075767136,45.97888888888889,0.09765301383526967,32.278888888888886,L
2020-05-25 17:33:10,93846.67400000001,2.7584141982205144,45.782,0.03614784456460198,32.257,L
2020-05-25 17:33:20,93844.90699999999,1.4231658761782606,45.827,0.02750757471436904,32.220000000000006,L
2020-05-25 17:33:30,93845.742,1.8844203352750806,45.85600000000001,0.026749870196983556,32.232,L
2020-05-25 17:33:40,93845.353,1.63787837019502,45.768,0.037653389990512244,32.230999999999995,L
2020-05-25 17:33:50,93843.198,1.2421916116279845,45.649,0.155595629758679,32.221000000000004,L
2020-05-25 17:34:00,93843.428,1.3468630219882693,45.859,0.1322833658813107,32.257999999999996,L
2020-05-25 17:34:10,93843.879,1.2604800672753074,45.69799999999999,0.03457680661303977,32.236000000000004,L
2020-05-25 17:34:20,93845.053,2.2095049722079265,45.862,0.09461031186456852,32.257999999999996,L
2020-05-25 17:34:30,93845.055,1.4787551070638183,45.703,0.06074537019395387,32.295,L
2020-05-25 17:34:40,93845.438,0.8191160547274497,45.587,0.0612916525039633,32.309999999999995,L
2020-05-25 17:34:50,93846.209,0.8646058832419697,45.566,0.05872724145478914,32.31400000000001,L
2020-05-25 17:35:00,93845.364,0.9500198828355345,45.637,0.1232026334494891,32.34,L
2020-05-25 17:35:10,93845.634,1.2013806871907822,45.620999999999995,0.10137389539061332,32.376,L
2020-05-25 17:35:20,93844.536,1.4081366726588833,45.516,0.06995236474439771,32.391999999999996,L
2020-05-25 17:35:30,93844.33499999999,1.6482937305650174,45.679,0.23825523195841455,32.387,L
2020-05-25 17:35:40,93844.06400000001,1.1460870628146942,45.564,0.11413442367080556,32.382000000000005,L
2020-05-25 17:35:50,93843.27,1.8987832361232428,45.556,0.04325634186002124,32.35800000000001,L
2020-05-25 17:36:00,93841.23199999999,1.3246869651195918,45.637,0.031989581637355706,32.36200000000001,L
2020-05-25 17:36:10,93843.44600000001,1.708515925202646,45.666000000000004,0.0505964425626934,32.38799999999999,L
2020-05-25 17:36:20,93842.02999999998,0.6858935777483443,45.69888888888889,0.07736996258956882,32.40222222222222,L
2020-05-25 17:36:30,93842.541,1.9540411118139889,45.646,0.05719362823873698,32.391,L
2020-05-25 17:36:40,93840.64199999999,2.607880365347628,45.734,0.08221921916437282,32.407,L
2020-05-25 17:36:50,93844.30500000001,1.8462349074040463,45.616,0.018378731669454446,32.388999999999996,L
2020-05-25 17:37:00,93841.837,4.327840236313948,45.59599999999999,0.04903513479582157,32.361000000000004,L
2020-05-25 17:37:10,93839.30299999999,3.5033223913531,45.617999999999995,0.019888578520234276,32.372,L
2020-05-25 17:37:20,93841.69199999998,1.5161852715891087,45.539,0.029608557321605035,32.376000000000005,L
2020-05-25 17:37:30,93841.981,1.3898157351885856,45.52300000000001,0.04620004810002471,32.355000000000004,L
2020-05-25 17:37:40,93844.06400000001,1.3820371437365597,45.634,0.11720826667849815,32.38599999999999,L
2020-05-25 17:37:50,93842.679,1.7852758890422622,45.537,0.034976182372200904,32.4,L
2020-05-25 17:38:00,93841.662,2.509819825317349,45.443999999999996,0.05015531433014445,32.398999999999994,L
2020-05-25 17:38:10,93843.568,1.867468875246192,45.449999999999996,0.042426406871194325,32.411,L
2020-05-25 17:38:20,93842.895,2.0286352829236245,45.452,0.07420691791650198,32.42199999999999,L
2020-05-25 17:38:30,93844.37299999999,2.0144867005428546,45.512,0.16738511814906493,32.394999999999996,L
2020-05-25 17:38:40,93842.987,0.8231922956161288,45.467,0.04083843505544471,32.397,L
2020-05-25 17:38:50,93846.291,1.4057615571484172,45.467,0.07775317071062338,32.35900000000001,L
2020-05-25 17:39:00,93846.61299999998,2.3809757570267123,45.690999999999995,0.09290975310602352,32.396,L
2020-05-25 17:39:10,93845.152,1.1448998015346206,45.553,0.09695932709704061,32.42100000000001,L
2020-05-25 17:39:20,93844.71100000001,1.1695150941970291,45.773,0.16846034812052543,32.42100000000001,L
2020-05-25 17:39:30,93846.85300000002,1.9344539855420015,45.489,0.02766867462592913,32.376,L
2020-05-25 17:39:40,93851.06888888888,2.655228071390031,45.58888888888888,0.0416666666666672,32.400000000000006,L
2020-05-25 17:39:50,93844.526,2.192503389081151,45.574,0.10405126941401234,32.432,L
2020-05-25 17:40:00,93843.49200000001,1.5848785442396063,45.42299999999999,0.02263232692902338,32.41,L
2020-05-25 17:40:10,93843.64499999999,1.1955031483773377,45.461,0.03414023367752104,32.384,L
2020-05-25 17:40:20,93843.197,1.7184686335357282,45.485,0.056617625838209625,32.38799999999999,L
2020-05-25 17:40:30,93841.876,2.0163344078974674,45.499,0.031780497164141344,32.39999999999999,L
2020-05-25 17:40:40,93840.153,1.8875148270187463,45.62500000000001,0.13074572438303378,32.404,L
2020-05-25 17:40:50,93841.84400000001,1.7993591451795634,45.495000000000005,0.038944404818491304,32.367000000000004,L
2020-05-25 17:41:00,93844.062,1.4824814032954423,45.554,0.05660781257427468,32.379,L
2020-05-25 17:41:10,93844.81800000001,1.8751699182303743,45.486000000000004,0.055817161837159165,32.38699999999999,L
2020-05-25 17:41:20,93844.911,1.3740002425991038,45.616,0.14622661256495967,32.423,L
2020-05-25 17:41:30,93842.83600000001,1.6560475033413413,45.495,0.07863417408057254,32.38799999999999,L
2020-05-25 17:41:40,93844.31399999998,1.413657195599055,45.462,0.08651268372004449,32.382999999999996,L
2020-05-25 17:41:50,93842.622,1.1712177897892966,45.468,0.07420691791650043,32.37,L
2020-05-25 17:42:00,93841.23400000001,2.228941951289455,45.681,0.26044619832552923,32.373999999999995,L
2020-05-25 17:42:10,93842.35100000001,2.17428123500756,45.759,0.5024484495392999,32.392999999999994,L
2020-05-25 17:42:20,93840.121,1.417128944183911,45.28099999999999,0.05321862664727637,32.379000000000005,L
2020-05-25 17:42:30,93841.138,1.453339449530183,45.43799999999999,0.2755519713028529,32.367000000000004,L
2020-05-25 17:42:40,93840.915,1.3119641763421324,46.143,0.08731170215574367,32.361000000000004,L
2020-05-25 17:42:50,93840.95555555556,1.8683355634868637,46.083333333333336,0.07842193570679155,32.36000000000001,L
2020-05-25 17:43:00,93841.10500000001,1.0790762510377954,45.370999999999995,0.23727386895502808,32.35200000000001,L
2020-05-25 17:43:10,93841.409,2.256459616297688,45.011,0.0474809903481833,32.352000000000004,L
2020-05-25 17:43:20,93843.546,3.854155621605443,44.81099999999999,0.18764327858998914,32.325,L
2020-05-25 17:43:30,93841.98999999999,3.110498352353715,44.856,0.09395034149308502,32.288999999999994,L
2020-05-25 17:43:40,93841.919,2.7319730354931884,45.61999999999999,0.24939927826679673,32.251999999999995,L
2020-05-25 17:43:50,93840.973,1.4885119340389934,45.944,0.1066874979658928,32.25,L
2020-05-25 17:44:00,93842.77100000001,0.899313936044795,45.753,0.2562572492199532,32.242000000000004,L
2020-05-25 17:44:10,93841.554,1.219273007429413,45.597,0.12383232390795443,32.208999999999996,L
2020-05-25 17:44:20,93842.315,2.070390462368341,45.888,0.2582333139709956,32.188,L
2020-05-25 17:44:30,93843.73000000001,1.250306629057822,45.41799999999999,0.08024961059095481,32.19,L
2020-05-25 17:44:40,93843.54699999999,1.500185544075247,45.201,0.04931756504757995,32.177,L
2020-05-25 17:44:50,93844.37999999999,1.9307281297737982,45.233000000000004,0.09440456674452817,32.147,L
2020-05-25 17:45:00,93842.87899999999,2.009092940716248,45.013,0.07498888806571874,32.132,L
2020-05-25 17:45:10,93843.02900000001,0.8341256233681149,45.16199999999999,0.014757295747453363,32.135,L
2020-05-25 17:45:20,93844.63700000002,1.5899549259877588,45.72,0.12481096817899491,32.124,L
2020-05-25 17:45:30,93844.535,1.5550509102079617,45.812,0.1785621584895406,32.10600000000001,L
2020-05-25 17:45:40,93843.541,1.1269866409588687,45.745,0.0873371500438237,32.080999999999996,L
2020-05-25 17:45:50,93842.78099999999,1.427542176847743,45.364000000000004,0.2710145547546996,32.047000000000004,L
2020-05-25 17:46:00,93844.235,1.976856370881041,44.793,0.08340663442836156,31.983999999999998,L
2020-05-25 17:46:10,93842.71444444444,1.5083443830185195,45.09111111111111,0.16563849525732466,31.960000000000004,L
2020-05-25 17:46:20,93840.98899999999,2.1052181201288978,44.926,0.12482877161224668,31.935000000000002,L
2020-05-25 17:46:30,93841.842,2.44712438951632,45.563,0.24917865077088547,31.91100000000001,L
2020-05-25 17:46:40,93841.617,1.620199233291695,45.821999999999996,0.23001449229703919,31.925000000000004,L
2020-05-25 17:46:50,93841.657,1.8827111066505549,45.767,0.1212023102090038,31.931,L
2020-05-25 17:47:00,93840.546,1.6760151152827523,46.333999999999996,0.1322623655214619,31.934000000000005,L
2020-05-25 17:47:10,93841.884,1.3382841418931855,46.408,0.2081559244626227,31.933000000000003,L
2020-05-25 17:47:20,93840.284,1.5497827804813444,45.979,0.16380544014843548,31.932000000000006,L
2020-05-25 17:47:30,93842.77699999999,1.1842864706002627,46.086,0.13426342266852334,31.925000000000004,L
2020-05-25 17:47:40,93842.22000000002,1.4753756583799629,46.621,0.4454074289656331,31.92100000000001,L
2020-05-25 17:47:50,93845.16900000001,1.5445779718443993,46.285000000000004,0.21183064514422903,31.922000000000008,L
2020-05-25 17:48:00,93845.18599999999,1.7238148908082558,45.980999999999995,0.07046669820245328,31.920000000000005,L
2020-05-25 17:48:10,93843.031,1.1557436278570778,45.74400000000001,0.14009520572334536,31.907999999999994,L
2020-05-25 17:48:20,93841.28199999999,1.6671719234111624,46.111000000000004,0.19626795742329348,31.901000000000003,L
2020-05-25 17:48:30,93842.222,1.918418330006235,45.664,0.15643244903507564,31.910000000000004,L
2020-05-25 17:48:40,93842.78,2.2555856593489434,45.58899999999999,0.048636977245259144,31.920000000000005,L
2020-05-25 17:48:50,93841.193,1.274580976892683,46.202999999999996,0.3486179060869422,31.929000000000002,L
2020-05-25 17:49:00,93841.63199999998,1.4988128635690978,45.987,0.06634087059355646,31.92000000000001,L
2020-05-25 17:49:10,93844.575,1.484739034311318,46.201,0.1797807306446132,31.9,L
2020-05-25 17:49:20,93840.72700000001,1.5667875839869507,45.58,0.15018507101425066,31.891999999999996,L
2020-05-25 17:49:30,93840.19444444444,2.357260651217276,45.54444444444445,0.03282952600598964,31.89333333333333,L
2020-05-25 17:49:40,93838.61000000002,1.7745108872270343,45.538,0.06373556481449097,31.895999999999997,L
2020-05-25 17:49:50,93843.559,2.147957427676665,46.196999999999996,0.24522325428972305,31.89099999999999,L
2020-05-25 17:50:00,93840.055,1.7266554053630956,46.285000000000004,0.09371943946339757,31.887999999999998,L
2020-05-25 17:50:10,93836.193,1.1588121312611406,46.087,0.1076052456383477,31.886999999999993,L
2020-05-25 17:50:20,93835.315,2.080866539583541,46.481,0.24803449580877152,31.893999999999995,L
2020-05-25 17:50:30,93836.205,2.5184838913719023,46.168,0.05116422361160017,31.883999999999997,L
2020-05-25 17:50:40,93839.09599999999,2.034394258742408,45.92,0.04521553322083709,31.885999999999996,L
2020-05-25 17:50:50,93838.30799999999,1.312696969345441,46.022999999999996,0.13808612449402038,31.865000000000002,L
2020-05-25 17:51:00,93837.81100000002,1.3719689824836956,46.404,0.1082384199605452,31.873,L
2020-05-25 17:51:10,93837.071,0.7948088519358986,46.194,0.05420127099780848,31.875,L
2020-05-25 17:51:20,93835.9,1.98340336010761,46.007999999999996,0.01873795909673461,31.875999999999998,L
2020-05-25 17:51:30,93835.38900000001,2.016963889946658,45.998000000000005,0.01032795558988473,31.898000000000003,L
